id,authors,year,open_access_publisher,open_access_other,correction,retraction,title,doi
Pierz2016tion0341,"R. H. Pierzycki, M. Edmondson-Jones, P. Dawes, K. J. Munro, D. R. Moore and P. T. Kitterick",2016,,,,,Tinnitus and Sleep Difficulties After Cochlear Implantation,10.1097/AUD.0000000000000341
Magnu2017tics0712,"M. C. Magnus, S. Iliodromiti, D. A. Lawlor, J. M. Catov, S. M. Nelson and A. Fraser",2017,,,,,Number of Offspring and Cardiovascular Disease Risk in Men and Women: The Role of Shared Lifestyle Characteristics,10.1097/EDE.0000000000000712
Beasl2016bank0675,"M. J. Beasley, T. V. Macfarlane and G. J. Macfarlane",2016,,,,,Is alcohol consumption related to likelihood of reporting chronic widespread pain in people with stable consumption? Results from UK biobank,10.1097/j.pain.0000000000000675
Tyrre2015bank0732,"J. Tyrrell, M. P. White, G. Barrett, N. Ronan, C. Phoenix, D. J. Whinney and N. J. Osborne",2015,,,,,Mental Health and Subjective Well-being of Individuals With Meniere's: Cross-sectional Analysis in the UK Biobank,10.1097/MAO.0000000000000732
Culle2017hort2733,"B. Cullen, D. J. Smith, I. J. Deary, J. J. Evans and J. P. Pell",2017,,,,,The 'cognitive footprint' of psychiatric and neurological conditions: cross-sectional study in the UK Biobank cohort,10.1111/acps.12733
Tran2018dies4796,"K. T. Tran, U. C. McMenamin, B. Hicks, P. Murchie, A. P. Thrift, H. G. Coleman, L. Iversen, B. T. Johnston, A. J. Lee and C. R. Cardwell",2018,,,,,Proton pump inhibitor and histamine-2 receptor antagonist use and risk of liver cancer in two population-based studies,10.1111/apt.14796
Ntuk2017tudy3323,"U. E. Ntuk, C. A. Celis-Morales, D. F. Mackay, N. Sattar, J. P. Pell and J. M. R. Gill",2017,,,,,"Association between grip strength and diabetes prevalence in black, South-Asian, and white European ethnic groups: a cross-sectional analysis of 418 656 participants in the UK Biobank study",10.1111/dme.13323
Fergu2018ants3551,"L. D. Ferguson, U. E. Ntuk, C. Celis-Morales, D. F. Mackay, J. P. Pell, J. M. R. Gill and N. Sattar",2018,,,,,Men across a range of ethnicities have a higher prevalence of diabetes: findings from a cross-sectional study of 500 000 UK Biobank participants,10.1111/dme.13551
Shafi2018bank2527,"M. Shafique, S. Russell, S. Murdoch, J. D. Bell and N. Guess",2018,,,,,Dietary intake in people consuming a low-carbohydrate diet in the UK Biobank,10.1111/jhn.12527
O'Sul2018tudy2915,"F. O'Sullivan, J. van Geffen, M. van Weele and L. Zgaga",2018,,,,,Annual Ambient UVB at Wavelengths that Induce Vitamin D Synthesis is Associated with Reduced Esophageal and Gastric Cancer Risk: A Nested Case-Control Study,10.1111/php.12915
Macfa2017ysis1476,"G. J. Macfarlane, M. S. Barnish and G. T. Jones",2017,,,,,Persons with chronic widespread pain experience excess mortality: longitudinal results from UK Biobank and meta-analysis,10.1136/annrheumdis-2017-211476
Celis2017tudy1456,"C. A. Celis-Morales, D. M. Lyall, P. Welsh, J. Anderson, L. Steell, Y. Guo, R. Maldonado, D. F. Mackay, J. P. Pell, N. Sattar and J. M. R. Gill",2017,,,,,"Association between active commuting and incident cardiovascular disease, cancer, and mortality: prospective cohort study",10.1136/bmj.j1456
Celis2018ants1651,"C. A. Celis-Morales, P. Welsh, D. M. Lyall, L. Steell, F. Petermann, J. Anderson, S. Iliodromiti, A. Sillars, N. Graham, D. F. Mackay, J. P. Pell, J. M. R. Gill, N. Sattar and S. R. Gray",2018,,,,,"Associations of grip strength with cardiovascular, respiratory, and cancer outcomes and all cause mortality: prospective cohort study of half a million UK Biobank participants",10.1136/bmj.k1651
Peter2014tudy5663,"S. A. Peters, R. R. Huxley and M. Woodward",2014,,,,,Do smoking habits differ between women and men in contemporary Western populations? Evidence from half a million people in the UK Biobank study,10.1136/bmjopen-2014-005663
Peter2016bank0007,"S. A. Peters, R. R. Huxley and M. Woodward",2016,,,,,Sex differences in body anthropometry and composition in individuals with and without diabetes in the UK Biobank,10.1136/bmjopen-2015-010007
Cassi2016etes0038,"S. Cassidy, J. Y. Chau, M. Catt, A. Bauman and M. I. Trenell",2016,,,,,"Cross-sectional study of diet, physical activity, television viewing and sleep duration in 233,110 adults from the UK Biobank; the behavioural phenotype of cardiovascular disease and type 2 diabetes",10.1136/bmjopen-2015-010038
Bradb2017bank1843,"K. E. Bradbury, W. Guo, B. J. Cairns, M. E. Armstrong and T. J. Key",2017,,,,,"Association between physical activity and body fat percentage, with adjustment for BMI: a large cross-sectional analysis of UK Biobank",10.1136/bmjopen-2016-011843
Nevad2016bank2177,"A. J. Nevado-Holgado, C. H. Kim, L. Winchester, J. Gallacher and S. Lovestone",2016,,,,,Commonly prescribed drugs associate with cognitive function: a cross-sectional study in UK Biobank,10.1136/bmjopen-2016-012177
Strac2017dies5381,R. P. Gupta and D. P. Strachan,2017,,,,,Ventilatory function as a predictor of mortality in lifelong non-smokers: evidence from large British cohort studies,10.1136/bmjopen-2016-015381
Falco2017bank7132,"C. L. Falconer, A. R. Cooper and E. Flint",2017,,,,,Patterns and correlates of active commuting in adults with type 2 diabetes: cross-sectional evidence from UK Biobank,10.1136/bmjopen-2017-017132
Hanlo2018tudy8404,"P. Hanlon, B. I. Nicholl, B. D. Jani, R. McQueenie, D. Lee, K. I. Gallacher and F. S. Mair",2018,,,,,"Examining patterns of multimorbidity, polypharmacy and risk of adverse drug reactions in chronic obstructive pulmonary disease: a cross-sectional UK Biobank study",10.1136/bmjopen-2017-018404
Benne2018bank0017,"E. Bennett, S. A. E. Peters and M. Woodward",2018,,,,,Sex differences in macronutrient intake and adherence to dietary recommendations: findings from the UK Biobank,10.1136/bmjopen-2017-020017
Drega2017ders1214,"A. Dregan, P. Chowienczyk and M. Molokhia",2017,,,,,Cardiovascular and type 2 diabetes morbidity and all-cause mortality among diverse chronic inflammatory disorders,10.1136/heartjnl-2017-311214
Woodw2018bank2289,S. A. Peters and M. Woodward,2018,,,,,Women's reproductive factors and incident cardiovascular disease in the UK Biobank,10.1136/heartjnl-2017-312289
Drega2018tudy2610,A. Dregan,2018,,,,,Arterial stiffness association with chronic inflammatory disorders in the UK Biobank study,10.1136/heartjnl-2017-312610
Hakul2018omen2663,"C. Hakulinen, L. Pulkki-Raback, M. Virtanen, M. Jokela, M. Kivimaki and M. Elovainio",2018,,,,,"Social isolation and loneliness as risk factors for myocardial infarction, stroke and mortality: UK Biobank cohort study of 479 054 men and women",10.1136/heartjnl-2017-312663
Pante2018lity2699,"J. Panter, O. Mytton, S. Sharp, S. Brage, S. Cummins, A. A. Laverty, K. Wijndaele and D. Ogilvie",2018,,,,,"Using alternatives to the car and risk of all-cause, cardiovascular and cancer mortality",10.1136/heartjnl-2017-312699
Ul-Ha2014ants3077,"Z. Ul-Haq, D. F. Mackay, D. Martin, D. J. Smith, J. M. Gill, B. I. Nicholl, B. Cullen, J. Evans, B. Roberts, I. J. Deary, J. Gallacher, M. Hotopf, N. Craddock and J. P. Pell",2014,,,,,"Heaviness, health and happiness: a cross-sectional study of 163066 UK Biobank participants",10.1136/jech-2013-203077
Batty2016bank7267,"G. D. Batty, A. M. McIntosh, T. C. Russ, I. J. Deary and C. R. Gale",2016,,,,,"Psychological distress, neuroticism, and cause-specific mortality: early prospective evidence from UK Biobank",10.1136/jech-2016-207267
DeMat2016tudy3406,"S. De Matteis, D. Jarvis, S. Hutchings, A. Darnton, D. Fishwick, S. Sadhra, L. Rushton and P. Cullinan",2016,,,,,Occupations associated with COPD risk in the large population-based UK Biobank cohort study,10.1136/oemed-2015-103406
Siebe2016ants0267,"S. Siebert, D. M. Lyall, D. F. Mackay, D. Porter, I. B. McInnes, N. Sattar and J. P. Pell",2016,,,,,Characteristics of rheumatoid arthritis and its association with major comorbid conditions: cross-sectional study of 502 649 UK Biobank participants,10.1136/rmdopen-2016-000267
Lopha2017ings0288,"A. Lophatananon, J. Usher-Smith, J. Campbell, J. Warcaba, B. Silarova, E. A. Waters, G. A. Colditz and K. R. Muir",2017,,,,,Development of a Cancer Risk Prediction Tool for Use in the UK Primary Care and Community Settings,10.1158/1940-6207.CAPR-16-0288
Welsh2018bank0945,"C. Welsh, P. Welsh, P. B. Mark, C. A. Celis-Morales, J. Lewsey, S. R. Gray, D. M. Lyall, S. Iliodromiti, J. M. R. Gill, J. Pell, P. S. Jhund and N. Sattar",2018,,,,,Association of Total and Differential Leukocyte Counts With Cardiovascular Disease and Mortality in the UK Biobank,10.1161/ATVBAHA.118.310945
Khurs2018ults6273,"S. Khurshid, S. H. Choi, L. C. Weng, E. Y. Wang, L. Trinquart, E. J. Benjamin, P. T. Ellinor and S. A. Lubitz",2018,,,,,Frequency of Cardiac Rhythm Abnormalities in a Half Million Adults,10.1161/CIRCEP.118.006273
vande2018eath8341,"Y. J. van de Vegte, P. van der Harst and N. Verweij",2018,,,,,Heart Rate Recovery 10 Seconds After Cessation of Exercise Predicts Death,10.1161/JAHA.117.008341
Peter2018bank8507,"S. A. E. Peters, S. H. Bots and M. Woodward",2018,,,,,Sex Differences in the Association Between Measures of General and Central Adiposity and the Risk of Myocardial Infarction: Results From the UK Biobank,10.1161/JAHA.117.008507
Lindh2018tion8970,"D. Lindholm, E. Fukaya, N. J. Leeper and E. Ingelsson",2018,,,,,Bioimpedance and New-Onset Heart Failure: A Longitudinal Study of >500 000 Individuals From the General Population,10.1161/JAHA.118.008970
Amara2017bank45OC,"A. F. S. Amaral, D. P. Strachan, P. G. J. Burney and D. L. Jarvis",2017,,,,,Female Smokers Are at Greater Risk of Airflow Obstruction Than Male Smokers. UK Biobank,10.1164/rccm.201608-1545OC
Gale2017bank9813,"C. R. Gale, I. Cukic, G. D. Batty, A. M. McIntosh, A. Weiss and I. J. Deary",2017,,,,,When Is Higher Neuroticism Protective Against Death? Findings From UK Biobank,10.1177/0956797617709813
Kunzm2018bank3558,"A. T. Kunzmann, K. P. Mallon, R. F. Hunter, C. R. Cardwell, U. C. McMenamin, A. D. Spence and H. G. Coleman",2018,,,,,"Physical activity, sedentary behaviour and risk of oesophago-gastric cancer: A prospective cohort study within UK Biobank",10.1177/2050640618783558
Seeto2017nder6395,G. Keidser and M. Seeto,2017,,,,,The Influence of Social Interaction and Physical Health on the Association Between Hearing and Depression With Age and Gender,10.1177/2331216517706395
Amara2016data2016,"A. F. Amaral, D. P. Strachan, F. Gomez Real, P. G. Burney and D. L. Jarvis",2016,,,,,Lower lung function associates with cessation of menstruation: UK Biobank data,10.1183/13993003.00412-2016
Cai2017oach2015,"Y. Cai, W. L. Zijlema, D. Doiron, M. Blangiardo, P. R. Burton, I. Fortier, A. Gaye, J. Gulliver, K. de Hoogh, K. Hveem, S. Mbatchou, D. W. Morley, R. P. Stolk, P. Elliott, A. L. Hansell and S. Hodgson",2017,,,,,"Ambient air pollution, traffic noise and adult asthma prevalence: a BioSHaRE approach",10.1183/13993003.02127-2015
Ul-Ha2014ants-153,"Z. Ul-Haq, D. J. Smith, B. I. Nicholl, B. Cullen, D. Martin, J. M. Gill, J. Evans, B. Roberts, I. J. Deary, J. Gallacher, M. Hotopf, N. Craddock, D. F. Mackay and J. P. Pell",2014,,,,,"Gender differences in the association between adiposity and probable major depression: a cross-sectional study of 140,564 UK Biobank participants",10.1186/1471-244X-14-153
Nicho2015bank43-5,"B. I. Nicholl, D. J. Smith, B. Cullen, D. Mackay, J. Evans, J. Anderson, D. M. Lyall, C. Fawns-Ritchie, A. M. McIntosh, I. J. Deary, J. P. Pell and F. S. Mair",2015,,,,,Ethnic differences in the association between depression and chronic pain: cross sectional results from UK Biobank,10.1186/s12875-015-0343-5
Nicho2014bank50-4,"B. I. Nicholl, D. Mackay, B. Cullen, D. J. Martin, Z. Ul-Haq, F. S. Mair, J. Evans, A. M. McIntosh, J. Gallagher, B. Roberts, I. J. Deary, J. P. Pell and D. J. Smith",2014,,,,,"Chronic multisite pain in major depression and bipolar disorder: cross-sectional study of 149,611 participants in UK Biobank",10.1186/s12888-014-0350-4
Celis2018tudy63-1,"C. A. Celis-Morales, D. M. Lyall, L. Steell, S. R. Gray, S. Iliodromiti, J. Anderson, D. F. Mackay, P. Welsh, T. Yates, J. P. Pell, N. Sattar and J. M. R. Gill",2018,,,,,"Associations of discretionary screen time with mortality, cardiovascular disease and cancer are attenuated by strength, fitness and physical activity: findings from the UK Biobank study",10.1186/s12916-018-1063-1
Cassi2017bank14-y,"S. Cassidy, J. Y. Chau, M. Catt, A. Bauman and M. I. Trenell",2017,,,,,"Low physical activity, high television viewing and poor sleep duration cluster in overweight and obese adults; a cross-sectional study of 398,984 participants from the UK Biobank",10.1186/s12966-017-0514-y
Burgo2018ants99-8,"T. Burgoine, C. Sarkar, C. J. Webster and P. Monsivais",2018,,,,,"Examining the interaction of fast-food outlet exposure and income on diet and obesity: evidence from 51,361 UK Biobank participants",10.1186/s12966-018-0699-8
Peter2018ject7.12,"E. M. Peters, A. John, R. Bowen, M. Baetz and L. Balbuena",2018,,,,,Neuroticism and suicide in a general population cohort: results from the UK Biobank Project,10.1192/bjo.2017.12
Marti2016tudy7784,"D. J. Martin, Z. Ul-Haq, B. I. Nicholl, B. Cullen, J. Evans, J. M. Gill, B. Roberts, J. Gallacher, D. Mackay, A. McIntosh, M. Hotopf, N. Craddock, I. J. Deary, J. P. Pell and D. J. Smith",2016,,,,,"Cardiometabolic disease and features of depression and bipolar disorder: population-based, cross-sectional study",10.1192/bjp.bp.114.157784
Lyall2016hort2154,"D. M. Lyall, H. M. Inskip, D. Mackay, I. J. Deary, A. M. McIntosh, M. Hotopf, T. Kendrick, J. P. Pell and D. J. Smith",2016,,,,,Low birth weight and features of neuroticism and mood disorder in 83 545 participants of the UK Biobank cohort,10.1192/bjpo.bp.115.002154
Duart2017hods0071,"C. W. Duarte, V. Lindner, S. A. Francis and D. Schoormans",2017,,,,,Visualization of Cancer and Cardiovascular Disease Co-Occurrence With Network Methods,10.1200/CCI.16.00071
Mulle2017tudy2467,"D. C. Muller, M. Johansson and P. Brennan",2017,,,,,Lung Cancer Risk Prediction Model Incorporating Lung Function: Development and Validation in the UK Biobank Prospective Cohort Study,10.1200/JCO.2016.69.2467
Wijnd2017ties1206,"K. Wijndaele, S. J. Sharp, N. J. Wareham and S. Brage",2017,,,,,Mortality Risk Reductions from Substituting Screen Time by Discretionary Activities,10.1249/MSS.0000000000001206
Celis2019lity1795,"C. A. Celis-Morales, S. Gray, F. Petermann, S. Iliodromiti, P. Welsh, D. M. Lyall, J. Anderson, P. Pellicori, D. F. Mackay, J. P. Pell, N. Sattar and J. M. R. Gill",2019,,,,,Walking Pace Is Associated with Lower Risk of All-Cause and Cause-Specific Mortality,10.1249/MSS.0000000000001795
Doiro2017orts1353,"D. Doiron, K. de Hoogh, N. Probst-Hensch, S. Mbatchou, M. Eeftens, Y. Cai, C. Schindler, I. Fortier, S. Hodgson, A. Gaye, R. Stolk and A. Hansell",2017,,,,,Residential Air Pollution and Associations with Wheeze and Shortness of Breath in Adults: A Combined Analysis of Cross-Sectional Data from Two Large European Cohorts,10.1289/EHP1353
Moore2014 age7720,"D. R. Moore, M. Edmondson-Jones, P. Dawes, H. Fortnum, A. McCormack, R. H. Pierzycki and K. J. Munro",2014,,,,,"Relation between speech-in-noise threshold, hearing loss and cognition from 40-69 years of age",10.1371/journal.pone.0107720
McCor2014tion4711,"A. McCormack, M. Edmondson-Jones, D. Mellor, P. Dawes, K. J. Munro, D. R. Moore and H. Fortnum",2014,,,,,Association of dietary factors with presence and severity of tinnitus in a middle-aged UK population,10.1371/journal.pone.0114711
Dawes2015sion9616,"P. Dawes, R. Emsley, K. J. Cruickshanks, D. R. Moore, H. Fortnum, M. Edmondson-Jones, A. McCormack and K. J. Munro",2015,,,,,"Hearing loss and cognition: the role of hearing AIDS, social isolation and depression",10.1371/journal.pone.0119616
Dare2015tion3579,"S. Dare, D. F. Mackay and J. P. Pell",2015,,,,,"Relationship between smoking and obesity: a cross-sectional study of 499,504 middle-aged adults in the UK general population",10.1371/journal.pone.0123579
Dawes2015hood6590,"P. Dawes, K. J. Cruickshanks, D. R. Moore, H. Fortnum, M. Edmondson-Jones, A. McCormack and K. J. Munro",2015,,,,,"The Effect of Prenatal and Childhood Development on Hearing, Vision and Cognition in Adulthood",10.1371/journal.pone.0136590
Cumbe2015tudy9780,"P. M. Cumberland, Y. Bao, P. G. Hysi, P. J. Foster, C. J. Hammond, J. S. Rahi, U. K. B. Eyes and C. Vision",2015,,,,,Frequency and Distribution of Refractive Error in Adult Life: Methodology and Findings of the UK Biobank Study,10.1371/journal.pone.0139780
Cassi2017ants7982,"S. Cassidy, M. I. Trenell and K. N. Anderson",2017,,,,,"The cardio-metabolic impact of taking commonly prescribed analgesic drugs in 133,401 UK Biobank participants",10.1371/journal.pone.0187982
Al-Aj2018tors1097,"K. Al-Ajmi, A. Lophatananon, W. Ollier and K. R. Muir",2018,,,,,Risk of breast cancer in the UK biobank female cohort and its relationship to anthropometric and reproductive factors,10.1371/journal.pone.0201097
Pilli2018ears3504,"L. C. Pilling, J. L. Atkins, G. A. Kuchel, L. Ferrucci and D. Melzer",2018,,,,,"Red cell distribution width and common disease onsets in 240,477 healthy volunteers followed for up to 9 years",10.1371/journal.pone.0203504
Abboo2018bank0207,"H. M. Abbood, E. Pathan and G. P. Cherukara",2018,,,,,The link between ankylosing spondylitis and oral health conditions: two nested case-control studies using data of the UK Biobank,10.1590/1678-7757-2018-0207
Ntuk2014ants2966,"U. E. Ntuk, J. M. Gill, D. F. Mackay, N. Sattar and J. P. Pell",2014,,,,,"Ethnic-specific obesity cutoffs for diabetes risk: cross-sectional study of 490,288 UK biobank participants",10.2337/dc13-2966
Celis2017tudy0921,"C. A. Celis-Morales, F. Petermann, L. Hui, D. M. Lyall, S. Iliodromiti, J. McLaren, J. Anderson, P. Welsh, D. F. Mackay, J. P. Pell, N. Sattar, J. M. R. Gill and S. R. Gray",2017,,,,,"Associations Between Diabetes and Both Cardiovascular Disease and All-Cause Mortality Are Modified by Grip Strength: Evidence From UK Biobank, a Prospective Population-Based Cohort Study",10.2337/dc17-0921
Jenki2018king2508,"D. A. Jenkins, J. Bowden, H. A. Robinson, N. Sattar, R. J. F. Loos, M. K. Rutter and M. Sperrin",2018,,,,,"Adiposity-Mortality Relationships in Type 2 Diabetes, Coronary Heart Disease, and Cancer Subgroups in the UK Biobank, and Their Modification by Smoking",10.2337/dc17-2508
Malon2016mple7729,"S. K. Malone, F. Patterson, Y. Lu, A. Lozano and A. Hanlon",2016,,,,,Ethnic differences in sleep duration and morning-evening type in a population sample,10.3109/07420528.2015.1107729
McCor2015tion4577,"A. McCormack, M. Edmondson-Jones, H. Fortnum, P. D. Dawes, H. Middleton, K. J. Munro and D. R. Moore",2015,,,,,"Investigating the association between tinnitus severity and symptoms of depression and anxiety, while controlling for neuroticism, in a large middle-aged UK population",10.3109/14992027.2015.1014577
Keids2015sion6503,"G. Keidser, M. Seeto, M. Rudner, S. Hygge and J. Ronnberg",2015,,,,,On the relationship between functional hearing and depression,10.3109/14992027.2015.1046503
Elwoo2018bank.792,"P. C. Elwood, A. Whitmarsh, J. Gallacher, A. Bayer, R. Adams, L. Heslop, J. Pickering, G. Morgan, J. Galante, S. Dolwani, M. Longley and Z. E. Roberts",2018,,,,,Healthy living and cancer: evidence from UK Biobank,10.3332/ecancer.2018.792
Ronnb2014urce0326,"J. Ronnberg, S. Hygge, G. Keidser and M. Rudner",2014,,,,,The effect of functional hearing loss and age on long- and short-term visuospatial memory: evidence from the UK biobank resource,10.3389/fnagi.2014.00326
Welch2017hort1189,"A. A. Welch, J. Skinner and M. Hickson",2017,,,,,Dietary Magnesium May Be Protective for Aging of Bone and Skeletal Muscle in Middle and Younger Older Age Men and Women: Cross-Sectional Findings from the UK Biobank Cohort,10.3390/nu9111189
Bowma2017ants7157,"K. Bowman, J. L. Atkins, J. Delgado, K. Kos, G. A. Kuchel, A. Ble, L. Ferrucci and D. Melzer",2017,,,,,"Central adiposity and the overweight risk paradox in aging: follow-up of 130,473 UK Biobank participants",10.3945/ajcn.116.147157
Kim2017tudy6851,"Y. Kim, K. Wijndaele, D. C. Lee, S. J. Sharp, N. Wareham and S. Brage",2017,,,,,"Independent and joint associations of grip strength and adiposity with all-cause and cardiovascular disease mortality in 403,199 adults: the UK Biobank study",10.3945/ajcn.117.156851
Macfa2014tors5302,"T. V. Macfarlane, M. Beasley and G. J. Macfarlane",2014,,,,,Self-Reported Facial Pain in UK Biobank Study: Prevalence and Associated Factors,10.5037/jomr.2014.5302
Galla2018ants.129,"K. I. Gallacher, R. McQueenie, B. Nicholl, B. D. Jani, D. Lee and F. S. Mair",2018,,,,,"Risk factors and mortality associated with multimorbidity in people with stroke or transient ischaemic attack: a study of 8,751 UK Biobank participants",10.15256/joc.2018.8.129
Pyrko2018ords1603,"T. V. Pyrkov, E. Getmantsev, B. Zhurov, K. Avchaciov, M. Pyatnitskiy, L. Menshikov, K. Khodova, A. V. Gudkov and P. O. Fedichev",2018,,,,,Quantitative characterization of biological age and frailty based on locomotor activity records,10.18632/aging.101603
